Unnamed: 0,county name,yes count 2020,no count 2020,total count 2020,yes perc 2020,no perc 2020,yes count 2018,no count 2018,total count 2018,yes perc 2018,no perc 2018,yes count 2022,no count 2022,total count 2022,yes perc 2022,no perc 2022,Population (January 2023),Median Household Income (2021),Race/Ethnicity: American Indian (2023),Race/Ethnicity: Asian (2023),Race/Ethnicity: Black (2023),Race/Ethnicity: Hispanic (2023),Race/Ethnicity: Multi-Racial/Ethnic (2023),Race/Ethnicity: Hawaiian/ Pacific Island (2023),Race/Ethnicity: White (2023),Age: 0-5 (2023),Age: 6-17 (2023),Age: 18-64 (2023),Age: 65+ (2023),Under 5 years %,5 to 9 years %,10 to 14 years %,15 to 19 years %,20 to 24 years %,25 to 29 years %,30 to 34 years %,35 to 39 years %,40 to 44 years %,45 to 49 years %,50 to 54 years %,55 to 59 years %,60 to 64 years %,65 to 69 years %,70 to 74 years %,75 to 79 years %,80 to 84 years %,85 years and over %,16 years and over %,18 years and over %,21 years and over %,62 years and over %,65 years and over %,Male population %,Under 5 years %.1,5 to 9 years %.1,10 to 14 years %.1,15 to 19 years %.1,20 to 24 years %.1,25 to 29 years %.1,30 to 34 years %.1,35 to 39 years %.1,40 to 44 years %.1,45 to 49 years %.1,50 to 54 years %.1,55 to 59 years %.1,60 to 64 years %.1,65 to 69 years %.1,70 to 74 years %.1,75 to 79 years %.1,80 to 84 years %.1,85 years and over %.1,16 years and over %.1,18 years and over %.1,21 years and over %.1,62 years and over %.1,65 years and over %.1,Female population %,Under 5 years %.2,5 to 9 years %.2,10 to 14 years %.2,15 to 19 years %.2,20 to 24 years %.2,25 to 29 years %.2,30 to 34 years %.2,35 to 39 years %.2,40 to 44 years %.2,45 to 49 years %.2,50 to 54 years %.2,55 to 59 years %.2,60 to 64 years %.2,65 to 69 years %.2,70 to 74 years %.2,75 to 79 years %.2,80 to 84 years %.2,85 years and over %.2,16 years and over %.2,18 years and over %.2,21 years and over %.2,62 years and over %.2,65 years and over %.2,Both sexes %,Male %,Female %,One Race %,White %,Black or African American %,American Indian and Alaska Native %,Asian %,Native Hawaiian and Other Pacific Islander %,Some Other Race %,Two or More Races %,Total races tallied %,White alone or in combination with one or more other races %,Black or African American alone or in combination with one or more other races %,American Indian and Alaska Native alone or in combination with one or more other races %,Asian alone or in combination with one or more other races %,Native Hawaiian and Other Pacific Islander alone or in combination with one or more other races %,Some Other Race alone or in combination with one or more other races %,Hispanic or Latino (of any race) %,Not Hispanic or Latino %,Hispanic or Latino %,White alone %,Black or African American alone %,American Indian and Alaska Native alone %,Asian alone %,Native Hawaiian and Other Pacific Islander alone %,Some Other Race alone %,Two or More Races %.1,Not Hispanic or Latino %.1,White alone %.1,Black or African American alone %.1,American Indian and Alaska Native alone %.1,Asian alone %.1,Native Hawaiian and Other Pacific Islander alone %.1,Some Other Race alone %.1,Two or More Races %.2,In households %,Householder %,Opposite-sex spouse %,Same-sex spouse %,Opposite-sex unmarried partner %,Same-sex unmarried partner %,Child [2] %,Under 18 years %,Grandchild %,Under 18 years %.1,Other relatives %,Nonrelatives %,In group quarters %,Institutionalized population: %,Male %.1,Female %.1,Noninstitutionalized population: %,Male %.2,Female %.2,Total households %,Married couple household %,With own children under 18 [3] %,Cohabiting couple household %,With own children under 18 [3] %.1,"Male householder, no spouse or partner present: %",Living alone %,65 years and over %.3,With own children under 18 [3] %.2,"Female householder, no spouse or partner present: %",Living alone %.1,65 years and over %.4,With own children under 18 [3] %.3,Households with individuals under 18 years %,Households with individuals 65 years and over %,Total housing units %,Occupied housing units %,Vacant housing units %,For rent %,"Rented, not occupied %",For sale only %,"Sold, not occupied %","For seasonal, recreational, or occasional use %",All other vacants %,Homeowner vacancy rate (percent) [4] %,Rental vacancy rate (percent) [5] %,Occupied housing units %.1,Owner-occupied housing units %,Renter-occupied housing units %,COUNTY,FAC_COUNT,STATIONS,PROF_NP,CHAIN_OWN,SURVEY_COUNT,SURVEY_RATE,FAC_STAR,XP_STAR,COMM_SCR,QUALITY_SCR,INFO_SCR,PHYS_SCR,STAFF_SCR,FAC_SCR,PYMT_AMT,PYMT_PCT,PYMT_PC,PYMT_PER_USER,STDZ_PYMT_AMT,STDZ_PYMT_PCT,STDZ_PYMT_PC,STDZ_PYMT_PER_USER,USER_CNT,USER_PCT,VISITS_PER_1000,eligible 2018,total registered 2018,democratic 2018,republican 2018,american independent 2018,green 2018,libertarian 2018,peace and freedom 2018,unknown 2018,other 2018,no party preference 2018,eligible 2020,total registered 2020,democratic 2020,republican 2020,american independent 2020,green 2020,libertarian 2020,peace and freedom 2020,unknown 2020,other 2020,no party preference 2020,eligible 2022,total registered 2022,democratic 2022,republican 2022,american independent 2022,green 2022,libertarian 2022,peace and freedom 2022,unknown 2022,other 2022,no party preference 2022
,Solano   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,6.0,6.4,6.3,6.3,6.7,7.1,7.0,6.2,6.0,6.3,6.9,6.7,5.7,4.6,2.8,1.7,1.7,80.8,78.2,74.5,20.5,16.5,100.0,5.7,6.1,6.7,6.6,6.8,7.1,7.2,7.1,6.3,5.9,6.3,6.8,6.5,5.4,4.3,2.5,1.5,1.3,80.2,77.6,73.6,18.9,15.0,100.0,5.4,5.9,6.1,6.1,5.8,6.4,6.9,6.8,6.2,6.1,6.3,7.0,7.0,6.0,4.8,3.0,2.0,2.1,81.4,78.9,75.4,22.1,18.0,(X),(X),(X),85.3,38.8,13.7,1.2,16.0,0.9,14.7,14.7,116.5,51.4,16.9,3.7,20.1,2.1,22.2,28.3,71.7,28.3,4.6,0.5,0.8,0.4,0.1,14.1,7.9,71.7,34.2,13.2,0.4,15.6,0.8,0.7,6.8,97.5,34.4,16.9,0.2,2.2,0.1,29.4,18.3,2.9,2.2,7.3,4.0,2.5,1.7,1.6,0.1,0.7,0.5,0.2,100.0,49.8,19.1,6.8,2.6,16.5,9.2,3.2,1.9,26.9,12.4,6.6,5.2,34.2,34.4,100.0,96.1,3.9,1.7,0.1,0.5,0.2,0.4,1.0,(X),(X),100.0,62.4,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sonoma   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,5.4,5.9,6.0,5.7,6.0,6.5,6.7,6.2,5.9,6.3,7.0,7.2,6.8,5.9,3.7,2.1,2.3,82.9,80.4,76.9,25.1,20.9,100.0,4.8,5.6,6.2,6.4,5.9,6.3,6.6,6.8,6.3,5.9,6.4,6.8,6.9,6.5,5.6,3.4,1.9,1.7,82.1,79.5,75.8,23.1,19.1,100.0,4.4,5.1,5.7,5.6,5.4,5.7,6.3,6.5,6.1,5.8,6.2,7.2,7.4,7.2,6.3,4.0,2.4,2.8,83.6,81.3,78.1,27.0,22.6,(X),(X),(X),86.5,62.7,1.6,1.8,4.7,0.4,15.3,13.5,114.5,75.6,2.7,4.4,6.8,0.8,24.3,28.9,71.1,28.9,4.3,0.1,1.2,0.1,0.0,14.7,8.5,71.1,58.5,1.5,0.6,4.5,0.3,0.6,5.0,98.2,38.4,17.6,0.4,2.9,0.2,26.1,17.0,1.9,1.4,5.2,5.5,1.8,0.5,0.3,0.2,1.3,0.6,0.7,100.0,47.0,16.9,8.0,2.3,17.2,10.6,4.5,1.6,27.8,15.9,9.7,4.0,28.3,38.9,100.0,91.7,8.3,1.8,0.2,0.6,0.2,3.8,1.7,(X),(X),100.0,60.2,39.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stanislaus   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,7.2,7.9,7.5,6.6,6.8,6.9,6.8,6.3,5.9,5.9,6.1,5.7,4.7,3.7,2.5,1.6,1.6,76.9,73.8,69.5,17.5,14.2,100.0,6.7,7.5,8.2,7.8,6.8,6.9,6.9,6.8,6.3,5.9,5.8,6.0,5.5,4.5,3.5,2.2,1.4,1.2,76.0,72.8,68.4,16.0,12.9,100.0,6.2,7.0,7.6,7.2,6.3,6.7,6.9,6.7,6.2,5.8,5.9,6.1,5.8,4.9,4.0,2.7,1.9,2.0,77.7,74.7,70.6,18.9,15.5,(X),(X),(X),84.7,46.4,2.9,1.9,6.3,0.8,26.4,15.3,116.4,60.6,4.1,4.6,8.2,1.4,37.5,48.1,51.9,48.1,8.8,0.3,1.4,0.3,0.1,25.9,11.2,51.9,37.6,2.6,0.5,6.0,0.7,0.5,4.1,98.8,32.0,16.1,0.2,2.3,0.1,33.8,21.9,3.6,2.7,7.5,3.4,1.2,0.5,0.2,0.2,0.7,0.4,0.3,100.0,50.9,22.7,7.5,3.6,16.5,8.7,3.0,2.2,25.1,10.5,6.1,5.7,40.2,31.8,100.0,96.5,3.5,1.3,0.1,0.5,0.2,0.3,1.0,(X),(X),100.0,59.8,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sutter   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,6.8,7.6,7.3,6.2,6.7,6.6,6.4,6.1,5.7,6.0,6.3,6.0,5.1,4.1,3.0,1.9,1.9,77.9,74.9,70.8,19.5,16.0,100.0,6.4,7.0,7.8,7.7,6.6,7.0,6.8,6.3,6.2,5.6,6.0,6.1,5.9,4.9,3.9,2.6,1.7,1.5,77.0,74.0,69.7,18.0,14.6,100.0,6.1,6.5,7.3,6.9,5.8,6.3,6.5,6.4,6.1,5.9,6.0,6.5,6.1,5.2,4.3,3.3,2.2,2.4,78.7,75.7,71.9,21.0,17.4,(X),(X),(X),87.5,47.0,2.0,1.9,18.3,0.3,18.0,12.5,113.6,58.6,3.3,5.3,20.3,0.8,25.3,31.7,68.3,31.7,5.5,0.2,1.0,0.2,0.0,17.3,7.4,68.3,41.5,1.8,0.9,18.1,0.3,0.6,5.2,99.0,33.2,17.1,0.1,2.2,0.1,32.2,21.1,3.2,2.5,8.0,3.0,1.0,0.6,0.3,0.3,0.4,0.3,0.2,100.0,51.9,22.4,6.8,3.2,17.0,9.4,3.5,2.0,24.4,11.2,6.7,5.2,38.9,35.7,100.0,95.8,4.2,1.3,0.1,0.5,0.2,0.5,1.6,(X),(X),100.0,60.3,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tehama   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,6.9,7.3,6.5,5.2,5.7,6.1,6.0,5.4,5.1,5.7,7.2,7.1,6.2,5.4,3.8,2.5,2.1,78.5,75.7,72.3,24.1,20.0,100.0,5.9,7.0,7.7,6.7,5.4,5.9,6.1,6.1,5.5,5.1,5.6,7.0,6.9,6.0,5.3,3.6,2.3,1.8,77.9,75.0,71.5,22.9,19.0,100.0,5.8,6.8,6.9,6.2,5.0,5.6,6.1,5.9,5.3,5.1,5.8,7.3,7.2,6.3,5.6,4.1,2.7,2.3,79.1,76.5,73.1,25.3,21.0,(X),(X),(X),88.1,68.2,0.6,2.9,1.6,0.2,14.6,11.9,112.7,79.6,1.5,6.7,2.5,0.6,21.8,27.2,72.8,27.2,5.4,0.0,1.1,0.1,0.1,14.1,6.5,72.8,62.8,0.6,1.8,1.5,0.1,0.5,5.5,98.8,37.8,17.5,0.1,3.0,0.1,28.9,20.3,3.1,2.3,4.7,3.6,1.2,0.6,0.5,0.1,0.6,0.4,0.2,100.0,46.5,16.2,8.3,3.5,19.1,12.3,5.3,2.0,26.2,13.4,8.0,5.0,31.5,39.8,100.0,91.1,8.9,1.6,0.1,1.2,0.5,2.6,2.9,(X),(X),100.0,64.8,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Trinity   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,4.6,4.8,4.5,4.3,6.0,6.2,6.3,6.2,5.1,6.2,7.4,9.1,9.0,6.8,4.4,2.6,2.1,85.2,83.3,80.9,30.5,24.9,100.0,4.1,4.5,4.6,4.5,4.8,6.3,6.0,6.7,6.6,5.2,6.6,7.2,8.9,8.8,6.1,4.4,2.7,1.8,85.9,84.1,81.4,29.5,23.8,100.0,4.8,4.8,5.0,4.4,3.7,5.5,6.5,5.9,5.5,5.1,5.6,7.7,9.3,9.2,7.6,4.4,2.6,2.4,84.3,82.3,80.2,31.8,26.2,(X),(X),(X),91.6,72.2,0.4,2.7,13.8,0.2,2.3,8.4,109.4,80.3,0.9,7.5,14.8,0.6,5.4,5.8,94.2,5.8,1.6,0.0,0.1,0.1,0.0,1.6,2.4,94.2,70.6,0.4,2.6,13.7,0.1,0.7,6.1,98.4,38.9,15.5,0.2,3.2,0.1,19.8,13.4,2.0,1.2,4.7,14.1,1.6,0.7,0.7,0.1,0.9,0.6,0.3,100.0,40.3,9.7,8.4,2.6,29.4,17.6,7.2,2.4,21.9,12.1,7.0,3.3,24.8,46.4,100.0,76.9,23.1,1.1,0.2,1.1,0.3,17.4,3.1,(X),(X),100.0,71.3,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tulare   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,8.5,9.1,8.4,6.8,6.8,6.8,6.7,6.1,5.6,5.4,5.4,4.9,4.1,3.3,2.2,1.4,1.3,73.4,70.0,65.4,15.1,12.2,100.0,7.3,8.7,9.3,8.7,7.0,6.9,6.8,6.7,6.0,5.6,5.4,5.4,4.9,3.9,3.1,2.0,1.2,1.0,72.8,69.3,64.5,14.1,11.3,100.0,7.0,8.3,8.9,8.2,6.7,6.8,6.7,6.7,6.2,5.6,5.4,5.5,5.0,4.3,3.4,2.3,1.6,1.6,74.1,70.7,66.2,16.1,13.1,(X),(X),(X),81.7,39.4,1.4,2.2,3.6,0.2,34.9,18.3,119.0,56.8,2.1,4.3,4.7,0.4,50.7,65.5,34.5,65.5,12.9,0.3,1.5,0.3,0.0,34.5,16.0,34.5,26.4,1.1,0.7,3.4,0.1,0.5,2.3,98.9,30.0,15.1,0.1,2.5,0.1,37.1,25.2,4.0,3.1,7.1,3.0,1.1,0.6,0.4,0.2,0.5,0.3,0.2,100.0,50.6,24.2,8.6,5.0,16.2,7.9,2.7,2.8,24.6,8.9,5.1,7.5,45.9,29.5,100.0,94.2,5.8,1.5,0.2,0.6,0.3,1.6,1.6,(X),(X),100.0,58.5,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tuolumne   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,4.7,4.9,4.8,4.6,5.4,6.1,6.1,5.4,5.0,5.5,7.3,8.9,8.7,7.5,4.9,3.2,2.8,85.1,83.2,80.4,32.6,27.1,100.0,4.1,4.6,4.9,5.0,4.9,6.2,6.7,6.8,5.8,5.3,5.4,7.0,8.4,8.2,7.1,4.5,2.8,2.3,85.4,83.4,80.6,30.2,24.9,100.0,4.4,4.9,5.0,4.6,4.2,4.5,5.4,5.3,5.0,4.7,5.6,7.5,9.5,9.3,7.8,5.3,3.6,3.5,84.7,82.9,80.1,35.2,29.4,(X),(X),(X),89.8,79.5,1.8,1.8,1.5,0.2,5.0,10.2,111.0,89.2,2.6,5.5,2.8,0.8,10.1,12.8,87.2,12.8,3.5,0.0,0.4,0.1,0.0,4.5,4.3,87.2,76.0,1.8,1.4,1.4,0.2,0.6,5.9,93.2,40.8,18.7,0.2,3.0,0.1,21.6,14.4,2.1,1.3,3.3,3.6,6.8,5.5,5.2,0.3,1.2,0.7,0.6,100.0,46.2,12.0,7.5,2.2,19.8,14.2,6.8,1.5,26.5,16.4,10.1,3.2,22.6,47.5,100.0,72.3,27.7,1.1,0.2,1.1,0.4,22.4,2.5,(X),(X),100.0,71.7,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ventura   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,6.0,6.9,7.0,6.5,6.4,6.3,6.4,6.1,6.2,6.6,6.9,6.6,5.4,4.4,3.0,2.0,2.1,80.6,77.8,73.7,20.7,16.9,100.0,5.4,6.2,7.1,7.2,6.8,6.7,6.5,6.4,6.1,6.1,6.6,6.8,6.5,5.2,4.2,2.7,1.7,1.7,79.9,77.0,72.7,19.3,15.5,100.0,5.0,5.8,6.6,6.7,6.2,6.2,6.2,6.3,6.2,6.3,6.6,7.0,6.7,5.6,4.6,3.2,2.2,2.6,81.2,78.5,74.6,22.2,18.3,(X),(X),(X),82.8,50.8,1.8,1.7,7.7,0.2,20.6,17.2,118.3,67.1,2.9,3.9,10.0,0.6,33.9,43.3,56.7,43.3,8.0,0.2,1.5,0.2,0.0,20.0,13.3,56.7,42.8,1.6,0.2,7.5,0.2,0.5,3.9,98.6,33.1,17.7,0.2,2.0,0.1,30.5,18.3,3.0,2.3,7.1,4.7,1.4,0.3,0.2,0.2,1.1,0.6,0.5,100.0,54.0,21.6,6.4,2.3,15.1,8.4,3.3,1.7,24.6,11.9,7.1,4.1,34.9,35.6,100.0,95.4,4.6,1.5,0.2,0.4,0.1,1.3,1.1,(X),(X),100.0,63.3,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yolo   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,5.8,6.2,8.8,12.3,7.4,6.5,6.3,5.8,5.4,5.5,5.6,5.3,4.7,3.6,2.4,1.6,1.7,81.6,79.1,71.0,17.1,14.0,100.0,5.5,6.1,6.6,8.5,12.0,7.8,6.8,6.4,5.8,5.5,5.5,5.5,5.2,4.5,3.5,2.2,1.3,1.3,80.6,77.9,70.6,15.9,12.9,100.0,5.0,5.5,5.9,9.1,12.5,7.0,6.1,6.3,5.8,5.3,5.5,5.7,5.4,4.9,3.8,2.5,1.8,2.1,82.6,80.3,71.4,18.2,15.0,(X),(X),(X),84.2,49.6,2.8,1.6,14.0,0.5,15.7,15.8,117.0,64.4,4.3,4.0,17.3,1.1,25.9,33.1,66.9,33.1,6.2,0.2,1.1,0.2,0.0,15.1,10.3,66.9,43.4,2.6,0.4,13.8,0.5,0.6,5.5,96.0,35.4,15.8,0.2,2.4,0.1,27.1,18.4,1.9,1.5,5.0,8.1,4.0,0.5,0.2,0.3,3.5,1.5,2.0,100.0,45.3,19.6,7.0,2.1,19.1,10.4,3.0,1.7,28.5,13.4,6.4,4.6,32.0,29.0,100.0,95.5,4.5,1.6,0.4,0.5,0.2,0.4,1.3,(X),(X),100.0,53.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yuba   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,7.7,7.7,7.0,6.6,7.4,7.4,7.0,6.0,5.3,5.4,6.0,5.8,4.8,3.7,2.2,1.4,1.2,75.9,73.0,68.9,16.8,13.4,100.0,7.5,7.9,7.8,7.3,7.1,7.5,7.5,7.2,5.9,5.2,5.2,5.9,5.5,4.8,3.6,2.0,1.2,1.0,75.3,72.3,68.0,15.8,12.6,100.0,7.0,7.5,7.6,6.7,6.1,7.2,7.4,6.8,6.2,5.4,5.7,6.1,6.1,4.9,3.8,2.4,1.6,1.5,76.4,73.7,69.9,17.7,14.2,(X),(X),(X),85.6,57.1,3.7,2.2,7.1,0.5,15.0,14.4,115.9,70.6,6.0,6.6,9.4,1.1,22.1,28.8,71.2,28.8,5.9,0.3,0.9,0.2,0.0,14.4,7.0,71.2,51.2,3.5,1.3,6.8,0.5,0.6,7.4,97.1,33.1,15.9,0.2,2.8,0.1,32.2,23.0,3.2,2.3,5.8,3.8,2.9,0.7,0.5,0.2,2.2,1.3,1.0,100.0,48.7,22.2,8.6,3.9,19.1,11.3,3.6,2.3,23.6,10.2,5.0,5.6,39.9,31.2,100.0,91.7,8.3,1.4,0.2,1.1,0.3,1.1,4.2,(X),(X),100.0,61.3,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alameda,31.0,636.0,0.8064516129032258,1.0,586.0,23.76923076923077,3.3076923076923075,3.076923076923077,77.84615384615384,80.38461538461539,76.76923076923077,82.23076923076923,87.07692307692308,88.07692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Butte,5.0,97.0,0.8,1.0,77.0,27.0,4.0,4.0,83.5,83.0,86.5,86.5,90.0,91.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Contra Costa,22.0,408.0,0.9545454545454546,1.0,498.0,27.33333333333333,2.833333333333333,3.083333333333333,80.25,79.5,77.0,82.75,83.75,85.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Del Norte,1.0,9.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,El Dorado,1.0,23.0,1.0,1.0,48.0,34.0,3.0,4.0,76.0,80.0,85.0,79.0,88.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fresno,20.0,395.0,0.95,0.95,591.0,25.63636363636364,3.0,3.1818181818181817,75.45454545454545,77.81818181818181,79.72727272727273,80.0,84.72727272727273,86.63636363636364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humboldt,2.0,27.0,1.0,1.0,44.0,36.0,2.0,3.0,78.0,78.0,89.0,84.0,83.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Imperial,5.0,100.0,1.0,1.0,169.0,24.0,3.5,4.0,88.25,83.5,79.5,89.0,87.5,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inyo,1.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kern,19.0,453.0,1.0,0.8947368421052632,436.0,25.4,3.2,3.2,77.2,79.8,78.4,81.6,86.7,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kings,4.0,56.0,1.0,1.0,120.0,26.0,2.6666666666666665,3.0,81.33333333333333,79.0,77.33333333333333,86.0,84.33333333333333,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake,1.0,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
